id,smiles,cyp3a4
ID_7858,O=C(Cc1[n]c(sc1)NC(=S)Nc1ccc(C)cc1)Nc1ccccc1,1
ID_6493,O=C(Cc1[n]c(sc1)NC(=S)Nc1ccc(C)cc1)Nc1c(OC)cccc1,1
ID_5223,O=C(Cc1[n]c(Nc2cc(C(F)(F)F)ccc2)sc1)N\N=C\c1ccc(OC)c(C)c1,1
ID_5222,O=C(Cc1[n]c(Nc2cc(C(F)(F)F)ccc2)sc1)N\N=C\c1c(cc(OC)cc1)OC,1
ID_2994,CCOc1c(/C=N/NC(=O)Cc2[n]c(Nc3cc(C(F)(F)F)ccc3)sc2)cccc1,1
ID_7752,O=C(NCc1ccc(C)cc1)Cc1[n]c(Nc2[n]c(=S)[nH]c3c2cccc3)sc1,1
ID_10326,O=C(NCc1cc(Cl)ccc1)Cc1[n]c(Nc2[n]c(=S)[nH]c3c2cccc3)sc1,1
ID_5484,O=C(NCc1ccc(OC)cc1)Cc1[n]c(Nc2[n]c(=S)[nH]c3c2cccc3)sc1,1
ID_7498,O=C([C@@H](C)c1[n]c2c([nH]c1=O)cc(c(c2)C)C)c1ccc(Cl)cc1,0
ID_2331,N#CC(c1c(N2CCN(CC)CC2)[n]c2c([n]1)cccc2)C(=O)OC1CCCCC1,1
ID_2089,CCCc1cc(C(=O)Cc2sc3c([n]2)cccc3)c(cc1O)O,1
ID_9035,C[n]1c(CC(=O)Nc2cc(c(cc2)Cl)Cl)[n][n]c1SCC(=O)N1CCN(c2ccccc2)CC1,1
ID_3275,CC[n]1c(CC(=O)Nc2ccc(C)cc2)[n][n]c1SCC(=O)Nc1scc([n]1)C,1
ID_3273,CC[n]1c(CC(=O)Nc2ccc(C)c(c2)Cl)[n][n]c1SCc1cc(c(cc1)Cl)Cl,1
ID_1957,CCCN(C(=O)Cc1[nH]c(N)[n][n]1)C1(C(=O)Nc2c(C)cccc2)CCCCC1,1
ID_10024,O=C(Cc1sc(N)[n][n]1)N\N=C\c1cc(N(=O)=O)ccc1,1
ID_10327,O=C(Nc1cc(F)ccc1F)C[n]1c2c([n]c1c1[n]csc1)cccc2,1
ID_1486,O=C(C[n]1c2c(c(O)cc1=O)cccc2)N1C(C)Cc2c1cccc2,1
ID_3169,CCc1ccc([n]2c(=O)c3c(C)c(sc3[n](CC(=O)NCc3occc3)c2=O)C(=O)N(C)C)cc1,0
ID_7551,O=C(NCc1occc1)C[n]1c2ccsc2c(=O)[n](c2cc(F)c(C)cc2)c1=O,0
ID_10328,O=C(C[n]1c(=O)[n](Cc2occc2)c(=O)c2c3c(sc12)CCCCC3)c1ccccc1,1
ID_7753,O=C(NCc1oc(C)cc1)C[n]1c2c(oc1=O)cccc2,0
ID_10331,O=C(N1CCc2c(C1)cccc2)CSc1[n]c2c([n]1CC(=O)NC1CCCC1)cccc2,1
ID_10332,O=C(C[n]1c2c([n]c1SCc1ccccc1)cccc2)N1CCOCC1,1
ID_10330,O=C(Nc1ccc2c(c1)OCO2)C[n]1c(O)c(/C=C2\C=Nc3c2cccc3)sc1=O,0
ID_5457,Nc1[n](CC(=O)Nc2c(C)cccc2)[n][n]c1C(=O)NCCc1cc(c(OC)cc1)OC,1
ID_2958,CCOc1ccc(NC(=O)C[n]2[n][n]c(c2N)C(=O)NCc2c(OC)cccc2)cc1,1
ID_2965,CCOc1ccc(NC(=O)c2[n][n][n](CC(=O)Nc3c(OC)cccc3)c2N)cc1,0
ID_7701,Nc1[n](CC(=O)Nc2cc(C)ccc2C)[n][n]c1C(=O)Nc1c(cccc1C)C,1
ID_10333,O=C(c1c[n](CC(=O)NCc2occc2)c2c1cccc2)c1occc1,1
ID_10335,OC(=O)c1c(O)cc(NC(=O)C[n]2ccc(=O)[nH]c2=O)cc1,0
ID_1106,C[n]1ccc2[n](CC(=O)N3CCC(Cc4ccccc4)CC3)c(cc12)C(=O)OC(C)C,1
ID_2733,CCOC(=O)c1cc2[n](C)ccc2[n]1CC(=O)N1CCCC(C)C1,1
ID_3215,CCc1cccc2c(C=C(C#N)C#N)c[n](CC(=O)N3CCCC3)c12,0
ID_3216,CCc1cccc2c(C=C(C#N)C#N)c[n](CC(=O)N3CCCCC3)c12,0
ID_3217,CCc1cccc2c(C=C(C#N)C#N)c[n](CC(=O)N3CCCCCC3)c12,1
ID_714,CC(=O)c1c[n](CC(=O)Nc2c(C)cccc2C)c2c1cccc2,1
ID_7487,O=c1[n](CC(=O)NCC(=O)N2CCCC2)c(C)cc2c1cccc2,0
ID_2734,CCOC(=O)c1[n](CC(=O)N2CCN(C(=O)c3occc3)CC2)c2c(sc(C)c2)c1,1
ID_5649,O=C(Nc1c(cc(OC)cc1)OC)C[n]1cccc1,0
ID_10336,O=C(c1ccccc1)c1[n](CC(=O)NCc2sccc2)ccc1,1
ID_10334,O=C(C[n]1cc(C(F)(F)F)ccc1=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
ID_3475,Fc1ccc(C(=O)C([n]2ccccc2=O)C(=O)NCCN(C)C)cc1,0
ID_10344,O=C(N\N=C\c1ccc2c(c1)OCO2)C[n]1[n]c(cc1C(F)F)C(F)F,1
ID_6586,O=C(N\N=C\c1cccc2c1cccc2)C(C)[n]1[n]c(OC)c(c1)N(=O)=O,1
ID_6585,O=C(N\N=C\c1ccc(O)cc1)C(C)[n]1[n]c(OC)c(c1)N(=O)=O,0
ID_4889,O=C(N\N=C\c1cc(Br)cc(c1O)OC)C(C)[n]1[n]c(c(c1)N(=O)=O)OC,1
ID_8388,O=C(N\N=C\c1occc1)C[n]1[n]ccc1C,0
ID_7588,O=C(N\N=C\c1oc(C)cc1)C[n]1[n]ccc1C,0
ID_7337,O=C(N\N=C\c1oc(C)cc1)C[n]1[n]c(cc1C)C,0
ID_7338,O=C(N\N=C\c1occc1)C[n]1[n]c(cc1C)C,0
ID_8611,O=C(C[n]1[n]c(c(c1C)N(=O)=O)C)N1CCOCC1,0
ID_1487,O=C(C[n]1[n]cc(c1)N(=O)=O)N1C(C)Cc2c1cccc2,0
ID_8612,O=C(NCCN1CCOCC1)C[n]1[n]c(c(c1C)N(=O)=O)C,0
ID_7135,O=C(NCc1[n]cccc1)C[n]1[n]c(N(=O)=O)c(Br)c1C,0
ID_7136,O=C(NCc1sccc1)C[n]1[n]c(N(=O)=O)c(Br)c1C,0
ID_6219,O=C(C(C)[n]1[n]c(c(c1C)N(=O)=O)C)NNC(=S)Nc1cc(OC)ccc1,0
ID_7162,O=C(Nc1c(=O)[n](c2ccccc2)[n](C)c1C)C[n]1[n]c(N(=O)=O)c(Cl)c1C,0
ID_7183,O=C(Nc1c(C)[n](C)[n](c2ccccc2)c1=O)C[n]1ccc([n]1)N(=O)=O,0
ID_2709,CCOC(=O)c1c2c(sc1NC(=O)C[n]1[n]cc(c1)N(=O)=O)CCC2,1
ID_4434,COC(=O)c1c2c(sc1NC(=O)C[n]1[n]cc(c1)N(=O)=O)CCC2,1
ID_2710,CCOC(=O)c1c2CCC(Cc2sc1NC(=O)C[n]1[n]c(N(=O)=O)c(Br)c1C)C,0
ID_8601,N#Cc1c2c(sc1NC(=O)C(C)[n]1[n]c(c(c1C)N(=O)=O)C)CCCC2,1
ID_7133,O=C(Nc1ccc2c(c1)OCO2)C(C)[n]1[n]c(N(=O)=O)c(Br)c1C,1
ID_703,CC(=O)c1ccc(NC(=O)C[n]2[n]c(cc2C)C)cc1,0
ID_7833,O=C(Nc1cc(c(cc1)C)C)C[n]1[n]c(N(=O)=O)c(Br)c1C,0
ID_3221,CCc1c(NC(=O)C(C)[n]2[n]c(N(=O)=O)c(Br)c2C)cccc1,1
ID_8600,O=C(Nc1[n]cc(Cl)cc1)C(C)[n]1[n]c(c(c1C)N(=O)=O)C,1
ID_7134,O=C(Nc1scc[n]1)C(C)[n]1[n]c(N(=O)=O)c(Br)c1C,1
ID_10338,O=C(NCc1ccc(F)cc1)C[n]1cc([n]c1)N(=O)=O,0
ID_8579,O=C(NCc1ccccc1)C[n]1c(C)[n]cc1N(=O)=O,0
ID_7699,O=C(Nc1cc(C)ccc1C)C[n]1c([n]cc1N(=O)=O)C,0
ID_5650,NC(=O)c1[n][n][n](CC(=O)Nc2c(cc(OC)cc2)OC)c1N,0
ID_5452,O=C(NCCc1cc(c(cc1)OC)OC)C[n]1c[n]c2[n](c(=O)[n](c(=O)c12)C)C,1
ID_8348,O=C(Nc1c(C)cccc1)C[n]1c[n]c2[n](c(=O)[n](c(=O)c12)C)C,0
ID_5578,O=C(Nc1sc(Cc2cc(c(cc2)OC)OC)[n][n]1)C[n]1c[n]c2[n](c(=O)[n](c(=O)c12)C)C,0
ID_7567,O=C(NCC1OCCC1)C[n]1c[n]c2c(c[n][n]2c2ccc(C)cc2)c1=O,0
ID_10340,O=C(NCc1occc1)C[n]1c[n]c2c3c(oc2c1=O)cccc3,0
ID_8517,O=C(N/N=C\C=C\c1ccccc1)C[n]1c2c([n]c1C)cccc2,0
ID_371,O=C(N\N=C/C(=C/c1ccccc1)/C)C[n]1c2c([n]c1C)cccc2,0
ID_8518,O=C(N\N=C/c1[n]cccc1)C[n]1c2c([n]c1C)cccc2,0
ID_10342,O=C(NC(c1ccccc1)c1ccccc1)C[n]1c[n]c2c1cccc2,1
ID_811,O=C(Oc1ccc(C(C)(C)C)cc1)C[n]1c2c([n]c1C(F)(F)F)cccc2,0
ID_10329,O=C(C[n]1c2c([n]c1C(F)(F)F)cccc2)c1ccccc1,0
ID_4949,Clc1c(C)cc(NC(=O)CNC(=O)C[n]2c[n]c3c(c2=O)cccc3)c(OC)c1,0
ID_10341,O=C(Nc1ccc2c(c1)OCO2)C[n]1c[n]c2c(c1=O)ccc(Cl)c2,0
ID_10343,O=C(Nc1sc(SCc2ccccc2)[n][n]1)C[n]1c[n]c2c(c1=O)cccc2,0
ID_2115,CCCc1sc(NC(=O)C[n]2c[n]c3c(c2=O)cccc3)[n][n]1,0
ID_8794,O=c1[n](CC(=O)NCCCC(=O)N2CCN(c3[n]ccc[n]3)CC2)c[n]c2sc(c(c12)C)C,1
ID_6494,O=C(Nc1c(OC)cccc1)C[n]1c[n]cc1c1ccc(N(=O)=O)cc1,1
ID_10339,O=C(N\N=C\c1c(O)cccc1)C[n]1[n]c([n]c1)N(=O)=O,0
ID_1231,O=C(NC(C)c1ccccc1)C[n]1[n]c([n]c1)N(=O)=O,0
ID_6956,O=C(N[C@@H](C)c1ccccc1)C[n]1[n]c[n]c1,0
ID_8640,OC(=O)C1=C(CSc2sc(C)[n][n]2)CS[C@@H]2N1C(=O)[C@H]2NC(=O)C[n]1[n][n][n]c1,0
ID_3254,CC[n]1c([n][n](CC(=O)Nc2c(OC)cccc2)c1=S)c1c(Cl)cccc1,1
ID_3253,CC[n]1c([n][n](CC(=O)Nc2ccc(OC)cc2)c1=S)c1c(Cl)cccc1,1
ID_7837,N#Cc1c(c([n][n](CC(=O)NNC(=O)Nc2ccc(C)cc2)c1=O)c1ccccc1)c1ccccc1,0
ID_7538,O=C(NCc1cc(ccc1C)c1[n][n](C)c(=O)c2ccccc12)C[n]1[n]c(c2ccccc2)c2c(c1=O)cccc2,0
ID_7520,O=C(C[n]1[n]c(c2ccc(C)cc2)ccc1=O)N1CC(N(c2cc(ccc2)C)CC1)C,1
ID_1978,CCCN1CCN(CCCNC(=O)C[n]2[n]c(c3ccc(C)cc3)ccc2=O)CC1,0
ID_1437,O=C(NCCN1C(C)CCCC1C)C[n]1[n]c(c2ccccc2)ccc1=O,0
ID_5062,O=C(Nc1sc(C(C)C)[n][n]1)C[n]1[n]c(c2cc(c(cc2)OC)OC)ccc1=O,0
ID_4474,COC(=O)c1ccc(NC(=O)C[n]2[n]c([n]c2SCC(=O)Nc2scc[n]2)c2cc[n]cc2)cc1,1
ID_3188,CCc1ccc(NC(=O)C[n]2[n]c(c3c2CCC3)C(F)(F)F)cc1,1
ID_10345,O=C(C[n]1[n]cc2ccsc2c1=O)N1CCC2(OCCO2)CC1,0
ID_2625,O=c1c2c3c(sc2c(C)[n][n]1C(CC)C(=O)N1CCN(C(=O)OCC)CC1)cccc3,1
ID_6201,Cc1ccc(c2[n][n][n](CC(=O)N(C(c3c[nH]c4c3cccc4)C(=O)NC(C)(C)C)c3cc(OC)ccc3)[n]2)cc1,1
ID_933,O=C(CC(C)C)Nc1c(c2[n][n][n](CC(=O)N3CCc4c(C3)cccc4)[n]2)cccc1,0
ID_3367,O=C(C[n]1[n]c([n][n]1)c1cc(C(F)(F)F)ccc1)N(C)C1CCCCC1,0
ID_946,Fc1c(c2[n][n][n](CC(=O)N(CC(=O)NCCC(C)C)c3c4c(ccc3)CCCC4)[n]2)cccc1,1
ID_1546,CCC(N(c1c2c(ccc1)CCCC2)C(=O)C[n]1[n]c([n][n]1)c1c(F)cccc1)C(=O)NC(C)(C)C,1
ID_2886,O=C(Nc1cc(OC)ccc1OC)C[n]1[n]c([n][n]1)c1ccc(c(c1)OCC)OCC,1
ID_10346,O=C(OCc1ccccc1)C[n]1[n]c([n][n]1)c1ccccc1,0
ID_1876,CCCCOc1ccc(c2[n][n][n](CC(=O)c3c[nH]c4c3cccc4)[n]2)cc1,0
ID_6495,O=c1oc2c(cc1C(=O)Nc1c(c3[n][n][n](CC(=O)Nc4c(OC)cccc4)[n]3)cccc1)cccc2,1
ID_1547,CCC(N(c1cc2c([n]c1)cccc2)C(=O)C[n]1[n]c([n][n]1)c1sccc1)C(=O)NC(C)(C)C,1
ID_7614,O=C(C[n]1[n][n]c2c3c(c4ccccc4)c4c([n]c3sc2c1=O)CCC4)c1ccc(C)cc1,0
ID_5591,COc1ccc(N(C(=O)C[n]2[n][n]c3c2cccc3)C2(C(=O)NC3CCCC3)CCCCC2)cc1,1
ID_10347,O=C(N/N=C\C=C\c1ccccc1)C[n]1[n][n]c2c1cccc2,0
ID_10348,O=C(C[n]1[n][n]c2c1cccc2)N1CCCCC1,0
ID_1636,CCC1(C)OCc2sc3[n][n][n](CC(=O)Nc4cccc5c4cccc5)c(=O)c3c2C1,1
ID_1635,CCC1(C)OCc2sc3[n][n][n](CC(=O)Nc4ccc(C)cc4)c(=O)c3c2C1,1
ID_10349,O=C(N/C(=C/c1ccc(Br)cc1)/c1[n]c2c([nH]1)cccc2)c1occc1,1
ID_10350,O=C(N/C(=C/c1occc1)/C(=O)N1CCCCCC1)c1sccc1,1
ID_10351,O=C(N/C(=C/c1sccc1)/c1[n]c2c([nH]1)cccc2)c1ccccc1,1
ID_7617,O=C(N\C(=C/c1ccc(Br)cc1)\c1[nH]c(=S)[nH][n]1)c1ccc(C)cc1,1
ID_10352,Brc1cc(C(=O)N\C(=C/c2c[n]ccc2)\C(=O)N2CCOCC2)ccc1,1
ID_10353,O=C(N/C(=C\c1sccc1)/C(=O)N1CCCCCC1)c1ccccc1,1
ID_252,C=CCNC(=O)/C(=C\C=C\c1ccccc1)/NC(=O)c1ccc(OCCCC)cc1,1
ID_1096,O=C(N\C(=C\C=C\c1ccccc1)\C(=O)OC(C)C)c1ccccc1,0
ID_1097,C[n]1c2c(c3cc(\C=C(\NC(=O)c4ccccc4)/C(=O)OC(C)C)ccc13)cccc2,1
ID_253,C=CCNC(=O)\C(=C/c1cc2c(cc1)OCO2)\NC(=O)c1ccc(Br)cc1,1
ID_272,C=CCOC(=O)\C(=C/c1c2c(ccc1)cccc2)\NC(=O)c1ccccc1,1
ID_7835,O=C(N/C=C/c1ccc(Cl)cc1)Nc1ccc(C)cc1,1
ID_6345,OC(=O)C(CCSC)NC(=O)\C(=C/c1ccccc1)\NC(=O)c1c(OC)cccc1,0
ID_2192,O=C(NCCCN(CC)CC)\C(=C\c1[nH]ccc1)\NC(=O)c1ccccc1,0
ID_2197,O=C(NCCN(CC)CC)\C(=C\c1[nH]ccc1)\NC(=O)c1ccccc1,0
ID_1880,O=C(N\C(=C/c1cc(N(=O)=O)ccc1)\C(=O)OCCC)c1ccc(OCCCC)cc1,1
ID_9439,O=C(N\C(=N\c1oc2c([n]1)cccc2)\N)c1c(F)cccc1,0
ID_10355,O=C(N\N=C\C1C(c2ccccc2)C1(Cl)Cl)c1cc(Br)ccc1,1
ID_10356,O=C(N\N=C\C1CCCCC1)c1[n]cccc1,0
ID_7246,O=C(N\N=C\C=C\c1ccc2c(c1)OCO2)c1cc(C)[nH][n]1,1
ID_10358,O=C(N\N=C\C=C\c1ccccc1)c1oc2c(c1)c1c(cc2)cccc1,0
ID_369,O=C(N\N=C\C(=C\c1ccccc1)\C)c1cc(N(=O)=O)ccc1,0
ID_10357,O=C(N\N=C\C=C\c1ccc(N(=O)=O)cc1)c1sccc1,0
ID_9085,Br/C(=C/c1ccccc1)/C=N/NC(=O)c1c[n](C)c(=O)cc1,0
ID_164,O=C(N\N=C(/C)\C[n]1[n]c(cc1C)N(=O)=O)c1c(cc(O)cc1)O,0
ID_10361,O=C(N\N=C\c1c[nH]c2c1cccc2)c1cc([nH][n]1)c1ccc(c2ccccc2)cc1,0
ID_4177,N#Cc1cc(F)c(C(=O)N\N=C\c2c[n](CC(=O)OC)c3c2cccc3)cc1,0
ID_721,CC(=O)[n]1cc(/C=N/NC(=O)c2sc([n]c2C)C)c2c1cccc2,1
ID_120,C\C(=N/NC(=O)c1c(C)cccc1)\c1ccc(NC(=O)c2sccc2)cc1,0
ID_4878,Brc1cc(C(=O)N\N=C\c2ccc(OC(=O)c3cc4c(cc3)OCO4)c(OC)c2)c[n]c1,0
ID_4876,COc1cc(/C=N/NC(=O)c2c[n]ccc2)ccc1OC(=O)c1cc2c(cc1)OCO2,1
ID_4877,COc1cc(/C=N/NC(=O)c2c[n]ccc2)ccc1OC(=O)c1occc1,1
ID_8102,Cc1cc(C(=O)N\N=C\c2ccc(OCC(=O)N3CCCCC3)cc2)ccc1,1
ID_4875,O=C(N\N=C\c1cc(OC)c(OCc2ccc(C)cc2)cc1)c1cc(N(=O)=O)ccc1,1
ID_10365,O=C(N\N=C\c1ccc2c(c1)OCO2)\C(=C\c1ccc2c(c1)OCO2)\NC(=O)c1ccccc1,1
ID_10366,O=C(N\N=C\c1[n]c2c(cc1)cccc2OCc1ccccc1)c1ccc(Br)cc1,0
ID_9095,O=C(N\N=C\c1ccc[n]1C)c1sc2c(c1Cl)cccc2,1
ID_5226,O=C(N\N=C\c1cc(CN2CCN(c3ccc(F)cc3)CC2)c(OC)cc1)c1ccccc1,0
ID_5228,O=C(N\N=C\c1cc(COc2ccc(F)cc2)c(OC)cc1)c1cc[n][nH]1,0
ID_5227,O=C(N\N=C\c1cc(COc2ccc(Cl)cc2)c(OC)cc1)c1cc[n][nH]1,0
ID_5334,C\C(=N/NC(=O)c1ccc(N(=O)=O)cc1)\c1cc(NC(=O)c2cc(c(OC)cc2)OC)ccc1,0
ID_118,C\C(=N/NC(=O)c1cc(C)ccc1)\c1cc(NC(=O)c2occc2)ccc1,0
ID_7247,Cc1cc([n][nH]1)C(=O)N\N=C\c1cc(OC(=O)c2occc2)ccc1,0
ID_10368,O=C(N\N=C\c1cc(OC2CSC2)ccc1)c1c(O)cccc1,0
ID_5225,O=C(N\N=C\c1ccc(OC)c(OS(=O)(=O)c2ccc(C)cc2)c1)c1cc(N(=O)=O)ccc1,0
ID_10370,O=C(N\N=C\c1cccc(Oc2ccccc2)c1)c1cc(Br)ccc1,0
ID_10369,O=C(N\N=C\c1cc(Oc2c(cc(cc2)N(=O)=O)N(=O)=O)ccc1)c1cc(Br)c[n]c1,1
ID_5250,O=C(N\N=C\c1c2[n]cccc2ccc1)c1ccc(OC)cc1,1
ID_3184,CCc1ccc(N2CC(CC2=O)C(=O)N\N=C\c2cc(N(=O)=O)ccc2)cc1,0
ID_1723,CCCCCC1CC1C(=O)N\N=C\c1ccc(N(C)C)cc1,1
ID_10367,O=C(N\N=C\c1cccc(c1)C(F)(F)F)C1CCN(c2[n]cc(cc2Cl)C(F)(F)F)CC1,0
ID_10362,O=C(Nc1ccccc1)N\N=C\c1c(cc(Cl)cc1)Cl,0
ID_6105,O=C(N\N=C\c1cc(OC)ccc1)c1cc([nH][n]1)c1ccc[n]1C,0
ID_6019,CC(=O)OCc1c(OC)ccc(/C=N/NC(=O)c2c3c([n]c(c4cc(OC)ccc4)c2)cccc3)c1,1
ID_5224,CC(=O)OCc1c(OC)ccc(/C=N/NC(=O)c2c3c([n]c(c4ccc(C)cc4C)c2)cccc3)c1,0
ID_7589,O=C(N\N=C\c1cc(N(=O)=O)c(C)cc1)c1oc2c(c1)c1c(cc2)cccc1,0
ID_10371,O=C(N\N=C\c1cc(N(=O)=O)ccc1)c1oc2c(c1)c1c(cc2)cccc1,0
ID_10363,O=C(N\N=C\c1ccc(O)cc1)c1oc(COc2cc(Cl)ccc2Cl)cc1,0
ID_5193,O=C(N\N=C(/C)\c1cc(c(OC)cc1)OC)c1ccc(CSc2c3[n]cccc3ccc2)cc1,1
ID_10359,O=C(N\N=C\c1c(Cl)cccc1Cl)c1cc(F)ccc1,1
ID_5194,O=C(N\N=C(/C)\c1ccc(OC)cc1)c1ccc(N(C)C)cc1,0
ID_7248,O=C(N\N=C\c1cc(N(=O)=O)ccc1)c1cc(oc1C)C,0
ID_8525,O=C(N\N=C\c1c(N(=O)=O)cccc1)c1[n]2ccccc2[n]c1C,1
ID_6104,O=C(N\N=C\c1cc(OC)ccc1)c1c([n]oc1C)c1ccccc1,0
ID_5727,O=C(N\N=C\c1cc(OC)ccc1OC)c1c2c(sc1)cccc2,0
ID_10364,O=C(N\N=C\c1ccc(O)cc1)c1c2c(sc1)cccc2,0
ID_6107,O=C(N\N=C\c1cc(OC)ccc1)c1[n]c(cc([n]1)c1ccccc1)c1ccccc1,0
ID_5229,O=C(N\N=C\c1cc(c(OC)cc1)OC)c1sccc1OCc1ccc(F)cc1,0
ID_599,O=C(N\N=C\c1cc(ccc1N1CCNCC1)N(=O)=O)c1ccc(N(=O)=O)cc1,0
ID_4907,Cc1ccc(C(=O)N\N=C\c2c(OC(=O)c3cc(c(OC)c(OC)c3)OC)cccc2)cc1,0
ID_6106,O=C(N\N=C\c1c(c(OC)ccc1)OS(=O)(=O)c1ccc(C)cc1)c1cc(N(=O)=O)ccc1,1
ID_10372,O=C(N\N=C\c1[n]cccc1)c1oc(Br)cc1,0
ID_10373,O=C(N\N=C\c1[n]cccc1)c1occc1,0
ID_116,O=C(N\N=C(/C)\c1c[n]ccc1)c1[nH]c2c(cc(C)cc2N(=O)=O)c1c1ccccc1,1
ID_1725,CCCCCCC(=O)Nc1ccc(C(=O)N\N=C\c2c[n]ccc2)cc1,0
ID_10374,O=C(N\N=C\c1c[n]ccc1)c1ccc(N(=O)=O)cc1,0
ID_7620,O=C(N\N=C\c1oc(S(=O)(=O)O)cc1)c1c(Cl)cc(C)cc1,0
ID_10376,O=C(N\N=C\c1occc1)c1[n]cccc1,0
ID_10375,O=C(N\N=C\c1occc1)c1oc(Br)cc1,0
ID_10377,O=C(N\N=C\c1occc1)c1cc[n]cc1,0
ID_119,O=C(N\N=C(/C)\c1sc(Br)cc1)c1cc(F)ccc1,0
ID_7621,O=C(N\N=C\c1sc(N(=O)=O)cc1)c1ccc(C)cc1,0
ID_745,O=C(N\N=C\c1sccc1)c1c2CCC(Cc2sc1)C(C)(C)C,0
ID_7619,O=C(N\N=C\c1cc([n](c1C)c1ccc(Br)cc1)C)c1cc(c(C)cc1)N(=O)=O,0
ID_5206,COc1ccc(/C=C(\NC(=O)c2ccccc2)/C(=O)N\N=C\c2cc[n]cc2)cc1,1
ID_10378,O=C(N\N=C\c1cc[n]cc1)c1oc2c(c1)c1c(cc2)cccc1,1
ID_8317,O=C(N\N=C\c1cc[n]cc1)c1c(C)cccc1,1
ID_10379,O=C(N\N=C\c1cc[n]cc1)c1[n]c(c2ccccc2)[n]2CCCCCc12,1
ID_5123,O=C(N\N=C\c1c[n]([n]c1c1ccc(OC)cc1)c1ccccc1)c1cc2c(cc1)OCO2,1
ID_7622,OC(=O)c1cc(C[n]2c(Cl)c(sc2=O)/C=N/NC(=O)c2ccc(C)cc2)ccc1,0
ID_8595,O=C(N\N=C\c1c(C)[n][n](c2ccccc2)c1Cl)c1occc1,0
ID_191,C=C(C)C1CC=C(\C(=N\NC(=O)c2ccc(NC(=O)c3cc(ccc3)C)cc2)\C1)C,1
ID_10380,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@H]1CC[C@H]1[C@H]2C(=O)N(C2CCCCC2)C1=O)O)O,0
ID_10381,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@H]1CC[C@H]1[C@H]2C(=O)N(C[C@H]2OCCC2)C1=O)O)O,0
ID_5550,O=C(OCc1ccc(OC)cc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@H]1CC[C@H]1[C@H]2C(=O)N(C[C@H]2OCCC2)C1=O)O)O,0
ID_10385,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@@H]1CC[C@H]1[C@H]2C(=O)N(C[C@H]2OCCC2)C1=O)O)O,0
ID_10386,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@@H]1CC[C@H]1[C@H]2C(=O)N(Cc2cc3c(cc2)OCO3)C1=O)O)O,1
ID_5554,O=C(OCc1ccc(OC)cc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@@H]1CC[C@H]1[C@H]2C(=O)N(Cc2cc3c(cc2)OCO3)C1=O)O)O,1
ID_5552,O=C(OCc1ccc(OC)cc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@H]1CC[C@H]1[C@H]2C(=O)N(Cc2ccccc2)C1=O)O)O,0
ID_10387,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@@H]1CC[C@H]1[C@H]2C(=O)N(Cc2ccccc2)C1=O)O)O,0
ID_5555,O=C(OCc1ccc(OC)cc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@@H]1CC[C@H]1[C@H]2C(=O)N(c2cc(Oc3ccccc3)ccc2)C1=O)O)O,1
ID_2545,CCOC(=O)CCN1C(=O)[C@@H]2[C@H]([C@@H]3[C@H](/C(=N\NC(=O)OCc4ccccc4)/C[C@H]([C@H]3O)O)CC2)C1=O,0
ID_757,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@H]1CC[C@H]1[C@H]2C(=O)N(C(C)(C)C)C1=O)O)O,0
ID_5549,O=C(OCc1ccc(OC)cc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@H]1CC[C@H]1[C@H]2C(=O)N(C(C)(C)C)C1=O)O)O,0
ID_2290,CCN1C(=O)[C@@H]2[C@H]([C@@H]3[C@H](/C(=N\NC(=O)OCc4ccccc4)/C[C@H]([C@H]3O)O)CC2)C1=O,0
ID_2289,CCN1C(=O)[C@@H]2[C@H]([C@@H]3[C@H](/C(=N\NC(=O)OCc4ccc(OC)cc4)/C[C@H]([C@H]3O)O)CC2)C1=O,0
ID_2544,CCOC(=O)CCN1C(=O)[C@@H]2[C@H]([C@@H]3[C@H](/C(=N\NC(=O)OCc4ccc(OC)cc4)/C[C@H]([C@H]3O)O)CC2)C1=O,0
ID_2282,CCN1C(=O)[C@@H]2[C@H]([C@@H]3[C@@H](/C(=N\NC(=O)OCc4ccc(OC)cc4)/C[C@H]([C@H]3O)O)CC2)C1=O,0
ID_755,O=C(OCc1ccccc1)N/N=C1/C[C@H]([C@H]([C@H]2[C@@H]1CC[C@H]1[C@H]2C(=O)N(C(C)(C)C)C1=O)O)O,0
ID_2537,CCOC(=O)CCN1C(=O)[C@@H]2[C@H]([C@@H]3[C@@H](/C(=N\NC(=O)OCc4ccccc4)/C[C@H]([C@H]3O)O)CC2)C1=O,0
